video_id,found_path,true_count,pred_count
v_PushUps_g01_c01.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g01_c01.avi,2.0,3.058335304260254
v_PushUps_g01_c02.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g01_c02.avi,2.0,3.0583391189575195
v_PushUps_g01_c03.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g01_c03.avi,2.0,3.0583481788635254
v_PushUps_g03_c01.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g03_c01.avi,1.0,3.0583088397979736
v_PushUps_g03_c02.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g03_c02.avi,1.0,3.0583138465881348
v_PushUps_g03_c03.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g03_c03.avi,1.0,3.0582926273345947
v_PushUps_g03_c04.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g03_c04.avi,1.0,3.0583033561706543
v_PushUps_g04_c01.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g04_c01.avi,1.0,3.0583221912384033
v_PushUps_g04_c02.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g04_c02.avi,1.0,3.058320999145508
v_PushUps_g04_c03.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g04_c03.avi,1.0,3.0583183765411377
v_PushUps_g04_c04.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g04_c04.avi,1.0,3.0583558082580566
v_PushUps_g04_c05.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g04_c05.avi,1.0,3.0583603382110596
v_PushUps_g05_c01.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g05_c01.avi,7.0,3.0588393211364746
v_PushUps_g05_c02.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g05_c02.avi,7.0,3.0588502883911133
v_PushUps_g05_c03.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g05_c03.avi,8.0,3.0588507652282715
v_PushUps_g05_c04.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g05_c04.avi,7.0,3.0588431358337402
v_PushUps_g06_c01.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g06_c01.avi,2.0,3.057506799697876
v_PushUps_g06_c02.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g06_c02.avi,2.0,3.057497978210449
v_PushUps_g06_c03.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g06_c03.avi,2.0,3.057497024536133
v_PushUps_g06_c04.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g06_c04.avi,2.0,3.057488441467285
v_PushUps_g09_c01.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g09_c01.avi,6.0,3.05879807472229
v_PushUps_g09_c02.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g09_c02.avi,5.0,3.0587968826293945
v_PushUps_g10_c01.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g10_c01.avi,1.0,3.0588181018829346
v_PushUps_g10_c02.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g10_c02.avi,1.0,3.0588107109069824
v_PushUps_g10_c03.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g10_c03.avi,1.0,3.0588252544403076
v_PushUps_g10_c04.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g10_c04.avi,1.0,3.058833122253418
v_PushUps_g12_c01.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g12_c01.avi,2.0,3.0582613945007324
v_PushUps_g12_c02.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g12_c02.avi,2.0,3.058194637298584
v_PushUps_g12_c03.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g12_c03.avi,2.0,3.0581865310668945
v_PushUps_g12_c04.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g12_c04.avi,2.0,3.05818510055542
v_PushUps_g13_c01.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g13_c01.avi,1.0,3.0588607788085938
v_PushUps_g13_c02.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g13_c02.avi,1.0,3.0587072372436523
v_PushUps_g13_c03.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g13_c03.avi,1.0,3.058821201324463
v_PushUps_g13_c04.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g13_c04.avi,1.0,3.058920383453369
v_PushUps_g17_c01.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g17_c01.avi,2.0,3.058870315551758
v_PushUps_g17_c02.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g17_c02.avi,2.0,3.0588717460632324
v_PushUps_g17_c03.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g17_c03.avi,2.0,3.0588769912719727
v_PushUps_g17_c04.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g17_c04.avi,2.0,3.0588841438293457
v_PushUps_g18_c01.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g18_c01.avi,3.0,3.058762311935425
v_PushUps_g18_c02.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g18_c02.avi,3.0,3.058598279953003
v_PushUps_g18_c03.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g18_c03.avi,3.0,3.058593273162842
v_PushUps_g18_c04.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g18_c04.avi,3.0,3.0586562156677246
v_PushUps_g19_c01.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g19_c01.avi,3.0,3.0588674545288086
v_PushUps_g19_c02.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g19_c02.avi,3.0,3.0588696002960205
v_PushUps_g19_c03.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g19_c03.avi,3.0,3.058866500854492
v_PushUps_g19_c04.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g19_c04.avi,3.0,3.058854103088379
v_PushUps_g20_c01.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g20_c01.avi,4.0,3.0588274002075195
v_PushUps_g20_c04.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g20_c04.avi,4.0,3.0588154792785645
v_PushUps_g22_c01.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g22_c01.avi,2.0,3.058570384979248
v_PushUps_g22_c02.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g22_c02.avi,4.0,3.0584702491760254
v_PushUps_g23_c01.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g23_c01.avi,2.0,3.0585861206054688
v_PushUps_g23_c02.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g23_c02.avi,2.0,3.058638572692871
v_PushUps_g23_c03.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g23_c03.avi,2.0,3.058624029159546
v_PushUps_g23_c04.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g23_c04.avi,2.0,3.058619976043701
v_PushUps_g24_c01.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g24_c01.avi,2.0,3.059030771255493
v_PushUps_g24_c02.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g24_c02.avi,2.0,3.0590333938598633
v_PushUps_g24_c03.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g24_c03.avi,2.0,3.0590343475341797
v_PushUps_g24_c04.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g24_c04.avi,2.0,3.059035539627075
v_PushUps_g25_c01.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g25_c01.avi,2.0,3.0586235523223877
v_PushUps_g25_c02.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g25_c02.avi,2.0,3.0586113929748535
v_PushUps_g25_c03.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g25_c03.avi,2.0,3.058605194091797
v_PushUps_g25_c04.avi,/content/pushup-counter/UCF101_push_ups/ucf101_dataset/good_quality/v_PushUps_g25_c04.avi,2.0,3.058624267578125
_uGB6WqEsIw_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/_uGB6WqEsIw_0_10.mp4,7.0,3.0585384368896484
_XfaoGfQs-4_7_17.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/_XfaoGfQs-4_7_17.mp4,3.0,3.0581603050231934
-0NIbu2PBlM_29_39.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/-0NIbu2PBlM_29_39.mp4,5.0,3.0585007667541504
-3pjDfx73Aw_153_163.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/-3pjDfx73Aw_153_163.mp4,4.0,3.0584182739257812
-4H2Ub_l2QA_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/-4H2Ub_l2QA_0_10.mp4,6.0,3.0588788986206055
-7BiugaROUM_16_26.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/-7BiugaROUM_16_26.mp4,3.0,3.058131694793701
-8lISqb0S2s_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/-8lISqb0S2s_0_10.mp4,2.0,3.058751106262207
-51he86iZCY_916_926.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/-51he86iZCY_916_926.mp4,3.0,3.0585339069366455
-B2oGkg1qSI_12_22.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/-B2oGkg1qSI_12_22.mp4,3.0,3.0578298568725586
-bE4YjdJCGQ_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/-bE4YjdJCGQ_0_10.mp4,3.0,3.058616876602173
-ed2QplJMQw_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/-ed2QplJMQw_0_10.mp4,8.0,3.0589184761047363
-FYePzV1Bjc_49_59.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/-FYePzV1Bjc_49_59.mp4,2.0,3.0582854747772217
-KW8ptQGGXM_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/-KW8ptQGGXM_0_10.mp4,4.0,3.05851411819458
-rIzgTPyzpk_11_21.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/-rIzgTPyzpk_11_21.mp4,4.0,3.0582990646362305
-WTRl_h5XKg_118_128.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/-WTRl_h5XKg_118_128.mp4,7.0,3.0578219890594482
0aM2UxjMEts_13_23.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/0aM2UxjMEts_13_23.mp4,7.0,3.058415412902832
0hcQA5YDZKQ_10_20.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/0hcQA5YDZKQ_10_20.mp4,3.0,3.0581398010253906
0IjbF0M6qTU_3_13.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/0IjbF0M6qTU_3_13.mp4,5.0,3.0583512783050537
0jTjP2pXYQ0_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/0jTjP2pXYQ0_0_10.mp4,3.0,3.058685064315796
0k0hVTZkEhc_1_11.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/0k0hVTZkEhc_1_11.mp4,6.0,3.058628797531128
0KeaEynmSR8_62_72.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/0KeaEynmSR8_62_72.mp4,20.0,3.058755874633789
0KeaEynmSR8_69_79.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/0KeaEynmSR8_69_79.mp4,20.0,3.058654308319092
0lxcRpxPKH4_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/0lxcRpxPKH4_0_10.mp4,3.0,3.0587620735168457
0Q5nKgu2bmM_32_42.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/0Q5nKgu2bmM_32_42.mp4,3.0,3.0581119060516357
0z2kEQaf_kE_2_12.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/0z2kEQaf_kE_2_12.mp4,2.0,3.058542251586914
1-AEK5aYozE_34_44.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/1-AEK5aYozE_34_44.mp4,2.0,3.058382987976074
1ByGCqjw_wk_3_13.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/1ByGCqjw_wk_3_13.mp4,5.0,3.0582518577575684
1CMRbaNZVvM_70_80.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/1CMRbaNZVvM_70_80.mp4,1.0,3.0585339069366455
1fXvIheBY-o_5_15.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/1fXvIheBY-o_5_15.mp4,5.0,3.0579495429992676
1MlcxTw9eKA_213_223.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/1MlcxTw9eKA_213_223.mp4,3.0,3.0586180686950684
1TaZpm1NH9w_2_12.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/1TaZpm1NH9w_2_12.mp4,3.0,3.0546321868896484
1Ul9pLlPDfA_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/1Ul9pLlPDfA_0_10.mp4,3.0,3.0583839416503906
1V9US5NQqe0_105_115.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/1V9US5NQqe0_105_115.mp4,2.0,3.0582504272460938
1XoRXbRDxcY_16_26.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/1XoRXbRDxcY_16_26.mp4,15.0,3.0584969520568848
2-m13VKbJbU_5_15.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/2-m13VKbJbU_5_15.mp4,5.0,3.05837345123291
2dnt-8wmeds_1_11.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/2dnt-8wmeds_1_11.mp4,4.0,3.058199405670166
2gpYQfN3Wo0_305_315.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/2gpYQfN3Wo0_305_315.mp4,10.0,3.0587270259857178
2iOYL19SM1M_30_40.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/2iOYL19SM1M_30_40.mp4,3.0,3.058098077774048
2LKNATi7pWw_1_11.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/2LKNATi7pWw_1_11.mp4,4.0,3.0583791732788086
2m1U745pVp8_4_14.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/2m1U745pVp8_4_14.mp4,4.0,3.0583527088165283
2qa1avIsLaA_2_12.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/2qa1avIsLaA_2_12.mp4,6.0,3.0578603744506836
2V6zHS9McGE_9_19.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/2V6zHS9McGE_9_19.mp4,3.0,3.0585453510284424
2vZAl9Ylt64_23_33.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/2vZAl9Ylt64_23_33.mp4,5.0,3.058370590209961
2vzMmWX6fB8_9_19.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/2vzMmWX6fB8_9_19.mp4,2.0,3.0582544803619385
2wMk-qSPpLk_149_159.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/2wMk-qSPpLk_149_159.mp4,4.0,3.058295249938965
2x-4bgRvIHA_4_14.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/2x-4bgRvIHA_4_14.mp4,7.0,3.058258533477783
2zLotEoodhk_43_53.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/2zLotEoodhk_43_53.mp4,6.0,3.058340072631836
3c0hLqxvSSI_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/3c0hLqxvSSI_0_10.mp4,4.0,3.0586233139038086
3hjjlKAVieU_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/3hjjlKAVieU_0_10.mp4,4.0,3.058271884918213
3ND3t_F_Qn4_28_38.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/3ND3t_F_Qn4_28_38.mp4,11.0,3.0585923194885254
3RFdC8EqTyE_2_12.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/3RFdC8EqTyE_2_12.mp4,6.0,3.0576181411743164
4mq_wfSqEX4_4_14.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/4mq_wfSqEX4_4_14.mp4,8.0,3.058213710784912
04RBd7cy4gE_6_16.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/04RBd7cy4gE_6_16.mp4,3.0,3.058568239212036
4rVzE8sDKf8_19_29.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/4rVzE8sDKf8_19_29.mp4,3.0,3.0583410263061523
4s6xVt9PPIM_71_81.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/4s6xVt9PPIM_71_81.mp4,4.0,3.0578465461730957
4Tv6vI-rDGo_1_11.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/4Tv6vI-rDGo_1_11.mp4,5.0,3.057311534881592
5E3-5buOI6c_50_60.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/5E3-5buOI6c_50_60.mp4,3.0,3.058253765106201
5FbqnENoxq4_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/5FbqnENoxq4_0_10.mp4,4.0,3.0580804347991943
5hY8ekIX0yU_4_14.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/5hY8ekIX0yU_4_14.mp4,4.0,3.058350086212158
5iGrLityNZk_6_16.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/5iGrLityNZk_6_16.mp4,3.0,3.058237314224243
5iGrLityNZk_37_47.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/5iGrLityNZk_37_47.mp4,1.0,3.0578856468200684
5Lo6qH8gwHE_118_128.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/5Lo6qH8gwHE_118_128.mp4,6.0,3.0586228370666504
5RXFa-ifCnU_5_15.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/5RXFa-ifCnU_5_15.mp4,6.0,3.058138847351074
6C5NAKCA27Y_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/6C5NAKCA27Y_0_10.mp4,5.0,3.0575122833251953
06k6ZUaIAcg_9_19.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/06k6ZUaIAcg_9_19.mp4,3.0,3.058311939239502
6KBPiOCQsZM_24_34.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/6KBPiOCQsZM_24_34.mp4,2.0,3.0579419136047363
6LlQ37RCVUQ_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/6LlQ37RCVUQ_0_10.mp4,1.0,3.058563232421875
6QYNq1V9hCc_2_12.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/6QYNq1V9hCc_2_12.mp4,1.0,3.057523012161255
6UtIbwzJzv0_2_12.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/6UtIbwzJzv0_2_12.mp4,6.0,3.0585618019104004
06ydvG0KMdc_2_12.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/06ydvG0KMdc_2_12.mp4,3.0,3.058474063873291
7-oMB0k0sSM_317_327.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/7-oMB0k0sSM_317_327.mp4,3.0,3.0575122833251953
7-xF0MathuM_1_11.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/7-xF0MathuM_1_11.mp4,2.0,3.058495283126831
