video_id,found_path,true_count,pred_count
7bbexORFcbU_8_18.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/7bbexORFcbU_8_18.mp4,1.0,3.0572519302368164
07eq1ZyNg_U_18_28.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/07eq1ZyNg_U_18_28.mp4,10.0,3.0584793090820312
7iugnpaQI38_8_18.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/7iugnpaQI38_8_18.mp4,5.0,3.058279275894165
7KyaP2kanxI_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/7KyaP2kanxI_0_10.mp4,2.0,3.0586471557617188
7SLhk7mgozA_150_160.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/7SLhk7mgozA_150_160.mp4,10.0,3.0582752227783203
7wDqltRbJlM_25_35.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/7wDqltRbJlM_25_35.mp4,4.0,3.058350086212158
8CphZdSZRuY_10_20.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/8CphZdSZRuY_10_20.mp4,5.0,3.0577971935272217
8H4Owlk0qOs_24_34.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/8H4Owlk0qOs_24_34.mp4,3.0,3.0583934783935547
8H6PoVJHiBk_75_85.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/8H6PoVJHiBk_75_85.mp4,4.0,3.0582633018493652
8i5iZdDLK2k_4_14.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/8i5iZdDLK2k_4_14.mp4,2.0,3.0583975315093994
8k_yFyO0gw8_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/8k_yFyO0gw8_0_10.mp4,6.0,3.0587007999420166
8pOFA5MeO1Y_14_24.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/8pOFA5MeO1Y_14_24.mp4,11.0,3.058222770690918
8QHMbWwigxw_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/8QHMbWwigxw_0_10.mp4,3.0,3.0584921836853027
9BVDtOrkywI_79_89.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/9BVDtOrkywI_79_89.mp4,4.0,3.0584280490875244
9CO1Qz3vbQI_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/9CO1Qz3vbQI_0_10.mp4,6.0,3.058758020401001
9D0XkGNKVMw_14_24.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/9D0XkGNKVMw_14_24.mp4,2.0,3.058342456817627
9qLtqTCf-nI_6_16.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/9qLtqTCf-nI_6_16.mp4,5.0,3.057981014251709
14GlmxFfj0s_39_49.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/14GlmxFfj0s_39_49.mp4,3.0,3.0587525367736816
16lUu2tZooc_22_32.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/16lUu2tZooc_22_32.mp4,3.0,3.058030605316162
19lxJWDYgI8_8_18.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/19lxJWDYgI8_8_18.mp4,2.0,3.0585508346557617
20NbyTPAm54_83_93.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/20NbyTPAm54_83_93.mp4,6.0,3.0584537982940674
52W2CuJhDZs_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/52W2CuJhDZs_0_10.mp4,3.0,3.058562994003296
59lgrB3Fguc_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/59lgrB3Fguc_0_10.mp4,3.0,3.0586400032043457
63aP2dZHP9o_130_140.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/63aP2dZHP9o_130_140.mp4,1.0,3.0583486557006836
66LQNxaNbd8_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/66LQNxaNbd8_0_10.mp4,3.0,3.058530330657959
99oTaq3Frdk_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/99oTaq3Frdk_0_10.mp4,5.0,3.05776309967041
122r0oQm_gg_14_24.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/122r0oQm_gg_14_24.mp4,3.0,3.0584752559661865
493Ma3Uo-rg_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/493Ma3Uo-rg_0_10.mp4,2.0,3.058824062347412
633UYC0HnsI_18_28.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/633UYC0HnsI_18_28.mp4,3.0,3.0587000846862793
a1StEBBq5k4_4_14.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/a1StEBBq5k4_4_14.mp4,7.0,3.0583457946777344
A7PlyD4IUeA_21_31.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/A7PlyD4IUeA_21_31.mp4,2.0,3.0582528114318848
A8SWnqv9u5c_45_55.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/A8SWnqv9u5c_45_55.mp4,5.0,3.0585217475891113
a105_GJe6io_3_13.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/a105_GJe6io_3_13.mp4,6.0,3.0583620071411133
aAgpx_Kzk7E_1_11.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/aAgpx_Kzk7E_1_11.mp4,4.0,3.058542251586914
abgmV0xuCrk_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/abgmV0xuCrk_0_10.mp4,5.0,3.058506488800049
aEkXO_5rPjI_10_20.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/aEkXO_5rPjI_10_20.mp4,3.0,3.055715799331665
AFF5uioXScE_3_13.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/AFF5uioXScE_3_13.mp4,2.0,3.0580499172210693
AG89mHY2_Ww_37_47.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/AG89mHY2_Ww_37_47.mp4,2.0,3.057753086090088
ahVgLgJEwS8_2_12.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/ahVgLgJEwS8_2_12.mp4,3.0,3.0586276054382324
aIu8LKTVq9I_14_24.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/aIu8LKTVq9I_14_24.mp4,1.0,3.058495044708252
Ao7exaIcpaY_451_461.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/Ao7exaIcpaY_451_461.mp4,3.0,3.0584864616394043
aOX-mQhksLg_27_37.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/aOX-mQhksLg_27_37.mp4,5.0,3.057941436767578
aQwnHLo6BR0_49_59.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/aQwnHLo6BR0_49_59.mp4,4.0,3.058310031890869
AzcJ2cfMchQ_30_40.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/AzcJ2cfMchQ_30_40.mp4,2.0,3.0583484172821045
AzcJ2cfMchQ_36_46.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/AzcJ2cfMchQ_36_46.mp4,3.0,3.0583109855651855
bA8C6pJjHMc_3_13.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/bA8C6pJjHMc_3_13.mp4,4.0,3.0585410594940186
BbuD7f75Ytk_4_14.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/BbuD7f75Ytk_4_14.mp4,3.0,3.0580873489379883
BffXJOy8NDc_50_60.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/BffXJOy8NDc_50_60.mp4,2.0,3.0584912300109863
bpreIIDbeHA_174_184.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/bpreIIDbeHA_174_184.mp4,2.0,3.0583786964416504
brt-4ty7Jyo_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/brt-4ty7Jyo_0_10.mp4,4.0,3.058400869369507
bx4oG5Towdg_241_251.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/bx4oG5Towdg_241_251.mp4,3.0,3.058321952819824
bxNPX5dyZro_9_19.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/bxNPX5dyZro_9_19.mp4,3.0,3.0581178665161133
c-hWu2FpKZE_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/c-hWu2FpKZE_0_10.mp4,2.0,3.058382034301758
C7eF-MQdX1E_97_107.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/C7eF-MQdX1E_97_107.mp4,4.0,3.058342456817627
C45Bm3ZpuLA_1_11.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/C45Bm3ZpuLA_1_11.mp4,5.0,3.058516502380371
CAH4cRCvuqA_29_39.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/CAH4cRCvuqA_29_39.mp4,3.0,3.0584399700164795
citJmR0YiC4_12_22.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/citJmR0YiC4_12_22.mp4,7.0,3.058614730834961
CmHZWzo5wSk_24_34.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/CmHZWzo5wSk_24_34.mp4,2.0,3.058248996734619
CnJ34LAjYjw_1_11.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/CnJ34LAjYjw_1_11.mp4,5.0,3.058501720428467
Ct864RaeMiw_65_75.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/Ct864RaeMiw_65_75.mp4,1.0,3.057525157928467
cW0lK3b7zhA_177_187.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/cW0lK3b7zhA_177_187.mp4,2.0,3.058403730392456
cZb7Z0t0q6E_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/cZb7Z0t0q6E_0_10.mp4,2.0,3.058598756790161
d2GoRYlUq3Q_14_24.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/d2GoRYlUq3Q_14_24.mp4,14.0,3.058448553085327
d3wAbcqv07c_76_86.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/d3wAbcqv07c_76_86.mp4,2.0,3.0579428672790527
d8b9uhan7Iw_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/d8b9uhan7Iw_0_10.mp4,5.0,3.0588250160217285
d8N_VaIxLQM_102_112.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/d8N_VaIxLQM_102_112.mp4,6.0,3.057582139968872
DA6N2ebQ8WA_13_23.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/DA6N2ebQ8WA_13_23.mp4,2.0,3.0567805767059326
Dc30U3MAzWU_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/Dc30U3MAzWU_0_10.mp4,3.0,3.0591719150543213
DcB97BukTf0_20_30.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/DcB97BukTf0_20_30.mp4,7.0,3.05838942527771
DdXdcUETX1w_16_26.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/DdXdcUETX1w_16_26.mp4,2.0,3.058225631713867
dGbdojhlBAw_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/dGbdojhlBAw_0_10.mp4,10.0,3.058602809906006
dgy8Pa30hnk_16_26.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/dgy8Pa30hnk_16_26.mp4,4.0,3.0580689907073975
dh7h-JxMpvE_14_24.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/dh7h-JxMpvE_14_24.mp4,3.0,3.0584447383880615
dKrwUsC7cZw_49_59.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/dKrwUsC7cZw_49_59.mp4,1.0,3.0586700439453125
DphAywxqzZg_345_355.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/DphAywxqzZg_345_355.mp4,1.0,3.0584070682525635
DSlmPd3L_i8_24_34.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/DSlmPd3L_i8_24_34.mp4,3.0,3.0583505630493164
DUZytjxw5Ho_25_35.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/DUZytjxw5Ho_25_35.mp4,8.0,3.05849552154541
e4HcBugmx-Q_8_18.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/e4HcBugmx-Q_8_18.mp4,2.0,3.0582830905914307
e6x3OqtXt90_16_26.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/e6x3OqtXt90_16_26.mp4,5.0,3.0583221912384033
eCJQXspc-wc_7_17.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/eCJQXspc-wc_7_17.mp4,2.0,3.058593511581421
ecNPrSc9alc_37_47.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/ecNPrSc9alc_37_47.mp4,13.0,3.0583548545837402
eCVbKZ0U3C8_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/eCVbKZ0U3C8_0_10.mp4,4.0,3.0585365295410156
EdyNtkH2C24_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/EdyNtkH2C24_0_10.mp4,4.0,3.058460235595703
eeu8neb0ySY_13_23.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/eeu8neb0ySY_13_23.mp4,2.0,3.058598756790161
EGiiiVb2Dkw_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/EGiiiVb2Dkw_0_10.mp4,1.0,3.0580902099609375
EiwOvQm_Xp4_56_66.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/EiwOvQm_Xp4_56_66.mp4,3.0,3.0581929683685303
EJhB3-XRdeo_126_136.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/EJhB3-XRdeo_126_136.mp4,3.0,3.058717727661133
EpTeVtoil5M_14_24.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/EpTeVtoil5M_14_24.mp4,2.0,3.058152675628662
ePufqKBEmUI_6_16.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/ePufqKBEmUI_6_16.mp4,2.0,3.0585060119628906
ErGscxt3t_Q_61_71.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/ErGscxt3t_Q_61_71.mp4,7.0,3.058065891265869
EyobFLJAnGI_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/EyobFLJAnGI_0_10.mp4,3.0,3.0584778785705566
EYYMoKcM2gg_11_21.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/EYYMoKcM2gg_11_21.mp4,4.0,3.05893874168396
f2AfRV7qCnE_6_16.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/f2AfRV7qCnE_6_16.mp4,4.0,3.058584213256836
f7VIvtIoAVQ_17_27.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/f7VIvtIoAVQ_17_27.mp4,10.0,3.058455467224121
F8RYNgIN_sE_31_41.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/F8RYNgIN_sE_31_41.mp4,3.0,3.057560443878174
FeDaSuSHKAI_29_39.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/FeDaSuSHKAI_29_39.mp4,7.0,3.0583291053771973
FeMbpdN-s7o_36_46.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/FeMbpdN-s7o_36_46.mp4,3.0,3.057878017425537
fgmgnZZI3Dc_3_13.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/fgmgnZZI3Dc_3_13.mp4,2.0,3.0586023330688477
FIY9yDhVSRk_2_12.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/FIY9yDhVSRk_2_12.mp4,6.0,3.057715892791748
fJP6gMdTpKA_1_11.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/fJP6gMdTpKA_1_11.mp4,5.0,3.0580978393554688
fk-tqgLL4cg_1_11.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/fk-tqgLL4cg_1_11.mp4,6.0,3.058704376220703
FnYAtsYJTBE_10_20.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/FnYAtsYJTBE_10_20.mp4,4.0,3.058349847793579
fy6Gs9udtzo_91_101.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/fy6Gs9udtzo_91_101.mp4,2.0,3.0587680339813232
fZ495Xjbtw8_19_29.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/fZ495Xjbtw8_19_29.mp4,6.0,3.058232545852661
G0hZD0DGeTA_2_12.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/G0hZD0DGeTA_2_12.mp4,3.0,3.0583715438842773
G0ktoCu5SrY_19_29.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/G0ktoCu5SrY_19_29.mp4,3.0,3.058293581008911
GD1aUf-hEZE_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/GD1aUf-hEZE_0_10.mp4,3.0,3.0579118728637695
GHvCLvOGOHs_42_52.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/GHvCLvOGOHs_42_52.mp4,4.0,3.058568239212036
gRfLPb04zgE_38_48.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/gRfLPb04zgE_38_48.mp4,1.0,3.05859375
gunrbtpgbdg_2_12.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/gunrbtpgbdg_2_12.mp4,4.0,3.0584588050842285
GWQGZVQD7B8_3_13.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/GWQGZVQD7B8_3_13.mp4,1.0,3.0581443309783936
GXIivMvKS34_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/GXIivMvKS34_0_10.mp4,3.0,3.0581750869750977
H_fTQGPuQN4_5_15.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/H_fTQGPuQN4_5_15.mp4,4.0,3.0578227043151855
H02cB4nt3mk_3_13.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/H02cB4nt3mk_3_13.mp4,4.0,3.0580251216888428
h5a9VmGIiyg_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/h5a9VmGIiyg_0_10.mp4,1.0,3.0587000846862793
h7e6sp9tS6I_212_222.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/h7e6sp9tS6I_212_222.mp4,4.0,3.0581912994384766
h9m7Jsw5vrw_46_56.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/h9m7Jsw5vrw_46_56.mp4,2.0,3.0585198402404785
hAewFLKQIFw_26_36.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/hAewFLKQIFw_26_36.mp4,2.0,3.059122085571289
hAgbDqpZxco_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/hAgbDqpZxco_0_10.mp4,5.0,3.057875633239746
HC0Zfmb0BaA_18_28.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/HC0Zfmb0BaA_18_28.mp4,1.0,3.0588085651397705
hDKzbLiN7H0_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/hDKzbLiN7H0_0_10.mp4,5.0,3.058816909790039
hE65D6qZAnA_30_40.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/hE65D6qZAnA_30_40.mp4,2.0,3.05828595161438
HeDKIDxk1oA_7_17.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/HeDKIDxk1oA_7_17.mp4,3.0,3.058689832687378
heNyItd8seA_16_26.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/heNyItd8seA_16_26.mp4,3.0,3.058666706085205
Her-N-H0XuA_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/Her-N-H0XuA_0_10.mp4,3.0,3.0587480068206787
hmmHo5cNFLI_10_20.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/hmmHo5cNFLI_10_20.mp4,3.0,3.0584816932678223
HNLI2ZvzEWM_41_51.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/HNLI2ZvzEWM_41_51.mp4,3.0,3.0577878952026367
hQyEgnYwNxg_35_45.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/hQyEgnYwNxg_35_45.mp4,2.0,3.056692600250244
HRSq5obReKM_19_29.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/HRSq5obReKM_19_29.mp4,0.0,3.057816982269287
hRYUL45dn_E_7_17.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/hRYUL45dn_E_7_17.mp4,3.0,3.0584840774536133
hV54y8BVEtY_41_51.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/hV54y8BVEtY_41_51.mp4,2.0,3.0584397315979004
I-jJ9s5E2xc_13_23.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/I-jJ9s5E2xc_13_23.mp4,3.0,3.0582351684570312
I5G1QTNDz0g_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/I5G1QTNDz0g_0_10.mp4,3.0,3.0586280822753906
I5x_x9JJM-I_2_12.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/I5x_x9JJM-I_2_12.mp4,1.0,3.058131456375122
I5XqdyALN2A_0_10.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/I5XqdyALN2A_0_10.mp4,2.0,3.0588667392730713
IcvUt_OzhZE_19_29.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/IcvUt_OzhZE_19_29.mp4,5.0,3.0584049224853516
Id6sSnT2Ug4_42_52.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/Id6sSnT2Ug4_42_52.mp4,2.0,3.0582785606384277
iddpK2alMlk_25_35.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/iddpK2alMlk_25_35.mp4,1.0,3.058090925216675
IfegrA6-d6I_21_31.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/IfegrA6-d6I_21_31.mp4,2.0,3.0585179328918457
IftIfrU5Xxk_23_33.mp4,/content/pushup-counter/Kinetics_push_ups/kinetics_pushups/IftIfrU5Xxk_23_33.mp4,3.0,3.058424711227417
